Date,Forecasted Price
2024-12-03,25.357983042530037
2024-12-04,25.326828223024993
2024-12-05,25.30647079539643
2024-12-06,25.320445756585762
2024-12-07,25.354086046421937
2024-12-08,25.305143187853155
2024-12-09,25.297466410448575
2024-12-10,25.307590701599494
2024-12-11,25.294755893900433
2024-12-12,25.235617879001946
2024-12-13,25.21411357887646
2024-12-14,25.22279137074301
2024-12-15,25.196221243042608
2024-12-16,25.161854167485384
2024-12-17,25.158714893847925
2024-12-18,25.112626575526946
2024-12-19,25.062639666780257
2024-12-20,25.02867851674588
2024-12-21,25.00360550008861
2024-12-22,25.002008907526324
2024-12-23,25.016286923543074
2024-12-24,25.059247317421082
2024-12-25,25.057703782855388
2024-12-26,25.051752357628025
2024-12-27,25.06179392792872
2024-12-28,25.047157022108586
2024-12-29,25.024642123190922
2024-12-30,25.019152863976615
2024-12-31,25.022379638507136
2025-01-01,24.986004596783744
